pdf_filename,name_th,course_th,name_en,course_en
labeled_001.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_002.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_003.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_004.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_005.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_006.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_007.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_008.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_009.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_010.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_011.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_012.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_013.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_014.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_015.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_016.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_017.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_018.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_019.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_020.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_021.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_022.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_023.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_024.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_025.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_026.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_027.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_028.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_029.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_030.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_031.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_032.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_033.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_034.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_035.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_036.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_037.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_038.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_039.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_040.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_041.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_042.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_043.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_044.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_045.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_046.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_047.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_048.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_049.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_050.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_051.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_052.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_053.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_054.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_055.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_056.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_057.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_058.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_059.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_060.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_061.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_062.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_063.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_064.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_065.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_066.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_067.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_068.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_069.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_070.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_071.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_072.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_073.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_074.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_075.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_076.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_077.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_078.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_079.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_080.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_081.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_082.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_083.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_084.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_085.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
labeled_086.pdf,สหภาพ ฤทธิ์เนติกุล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sahapap Rithnetikul,Intro to Data Analysis (20h)
labeled_087.pdf,นางสาว สมศรี ตัวอย่าง,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Somsri Example,Preparation for Cooperative Education (15h)
labeled_088.pdf,นาย สมหมาย ใจดี,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sommai Jaidee,Introduction to Web Development (10h)
labeled_089.pdf,ดร. วิทยา พิทักษ์,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Dr. Witya Pitak,Intro to Data Analysis (20h)
labeled_090.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Paworpatch Siripisutthiwimon,Preparation for Cooperative Education (15h)
labeled_091.pdf,สหภาพ ฤทธิ์เนติกุล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Sahapap Rithnetikul,Introduction to Web Development (10h)
labeled_092.pdf,นางสาว สมศรี ตัวอย่าง,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Somsri Example,Intro to Data Analysis (20h)
labeled_093.pdf,นาย สมหมาย ใจดี,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sommai Jaidee,Preparation for Cooperative Education (15h)
labeled_094.pdf,ดร. วิทยา พิทักษ์,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Dr. Witya Pitak,Introduction to Web Development (10h)
labeled_095.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Paworpatch Siripisutthiwimon,Intro to Data Analysis (20h)
labeled_096.pdf,สหภาพ ฤทธิ์เนติกุล,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Sahapap Rithnetikul,Preparation for Cooperative Education (15h)
labeled_097.pdf,นางสาว สมศรี ตัวอย่าง,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Somsri Example,Introduction to Web Development (10h)
labeled_098.pdf,นาย สมหมาย ใจดี,การวิเคราะห์ข้อมูลเบื้องต้น (20 ชั่วโมง),Sommai Jaidee,Intro to Data Analysis (20h)
labeled_099.pdf,ดร. วิทยา พิทักษ์,เตรียมสหกิจศึกษา (15 ชั่วโมงการเรียนรู้),Dr. Witya Pitak,Preparation for Cooperative Education (15h)
labeled_100.pdf,ปวรปัชญ์ ศิริพิสุทธิวิมล,การสร้างหน้าเว็บด้วย HTML และ CSS (10 ชั่วโมง),Paworpatch Siripisutthiwimon,Introduction to Web Development (10h)
